,name,university,school,school_location,company,a_levels,run,key,score
1096,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,9d1aaf2827f5d2c4d0d06f1d2c827fd2bb3c56fbdb689a83257016d7080005a5,85
1097,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,9d1aaf2827f5d2c4d0d06f1d2c827fd2bb3c56fbdb689a83257016d7080005a5,85
1098,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,5c0aae4463c22a764b22dd34211a539c312227057bbd9b513d19355c8d85ac88,90
1099,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,5c0aae4463c22a764b22dd34211a539c312227057bbd9b513d19355c8d85ac88,87
1100,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,5c0aae4463c22a764b22dd34211a539c312227057bbd9b513d19355c8d85ac88,90
1101,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,4300b3daf4a4d8a05acdb1009ba40bdc607708ff1528a04bc413ce32069aa1f9,85
1102,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,4300b3daf4a4d8a05acdb1009ba40bdc607708ff1528a04bc413ce32069aa1f9,90
1103,Jack Lee,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,4300b3daf4a4d8a05acdb1009ba40bdc607708ff1528a04bc413ce32069aa1f9,90
1104,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,9b57c2a1df85b0701ce7fc49f0a3cfc504854b4348905ae04cafdb1ad6aa30d1,90
1105,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,9b57c2a1df85b0701ce7fc49f0a3cfc504854b4348905ae04cafdb1ad6aa30d1,90
1106,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,9b57c2a1df85b0701ce7fc49f0a3cfc504854b4348905ae04cafdb1ad6aa30d1,90
1107,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,088e05d272be335f41eba338e9ec305da60ec1759da590fb373683780d2ec442,90
1108,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,088e05d272be335f41eba338e9ec305da60ec1759da590fb373683780d2ec442,90
1109,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,088e05d272be335f41eba338e9ec305da60ec1759da590fb373683780d2ec442,90
1110,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,85b0bc1af7ff981d9f93b864495cbb2ede94eef8750d0fcc3495beb2f9b8bdcc,90
1111,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,85b0bc1af7ff981d9f93b864495cbb2ede94eef8750d0fcc3495beb2f9b8bdcc,85
1112,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,85b0bc1af7ff981d9f93b864495cbb2ede94eef8750d0fcc3495beb2f9b8bdcc,90
1113,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,1b06626f147547dfe9117e4040477a9a1655a490d2a907a2e51da0c724d2c8c4,90
1114,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,1b06626f147547dfe9117e4040477a9a1655a490d2a907a2e51da0c724d2c8c4,90
1115,Jack Lee,University of Bristol,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,1b06626f147547dfe9117e4040477a9a1655a490d2a907a2e51da0c724d2c8c4,90
1116,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,3cebbe152db8798319f08f9d3e7f82761c8e472d1e117a3ea7a1746bf9504b01,85
1117,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,3cebbe152db8798319f08f9d3e7f82761c8e472d1e117a3ea7a1746bf9504b01,95
1118,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,3cebbe152db8798319f08f9d3e7f82761c8e472d1e117a3ea7a1746bf9504b01,85
1119,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,e636578288a12e60893ed01d42b1a48db602c6719adcb975dfaa989371d929b9,95
1120,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,e636578288a12e60893ed01d42b1a48db602c6719adcb975dfaa989371d929b9,90
1121,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,e636578288a12e60893ed01d42b1a48db602c6719adcb975dfaa989371d929b9,90
1122,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,b0464828fc27036c2dacc121cfe01778650cbebd2165aa22fa74f9f5c3c075c1,95
1123,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,b0464828fc27036c2dacc121cfe01778650cbebd2165aa22fa74f9f5c3c075c1,90
1124,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,b0464828fc27036c2dacc121cfe01778650cbebd2165aa22fa74f9f5c3c075c1,90
1125,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,d7206100af1091fde49b503b71b32c27a3935e3ed520abd34a2a7c0d1fc1ff43,85
1126,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,d7206100af1091fde49b503b71b32c27a3935e3ed520abd34a2a7c0d1fc1ff43,87
1127,Jack Lee,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,d7206100af1091fde49b503b71b32c27a3935e3ed520abd34a2a7c0d1fc1ff43,90
1128,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,301e4f74b46f8ce6e7e4ed5b830e674004451d35cc41ea7a7c262ea86dbde9f2,95
1129,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,301e4f74b46f8ce6e7e4ed5b830e674004451d35cc41ea7a7c262ea86dbde9f2,90
1130,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,301e4f74b46f8ce6e7e4ed5b830e674004451d35cc41ea7a7c262ea86dbde9f2,90
1131,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,79f9f03137ee0e3eb96b763a21331b99747fdb236096629954952ed1609d47f2,87
1132,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,79f9f03137ee0e3eb96b763a21331b99747fdb236096629954952ed1609d47f2,90
1133,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,79f9f03137ee0e3eb96b763a21331b99747fdb236096629954952ed1609d47f2,90
1134,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,84aa06c26c60841997a5162e3521fcfb5b9eabd3960bc5c5af940bccbb0232fe,85
1135,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,84aa06c26c60841997a5162e3521fcfb5b9eabd3960bc5c5af940bccbb0232fe,90
1136,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,84aa06c26c60841997a5162e3521fcfb5b9eabd3960bc5c5af940bccbb0232fe,90
1137,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,0338ffa8cf053d505029b8c2fe5406aa4e7ef0818e1098fce7336f2e48f14146,85
1138,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,0338ffa8cf053d505029b8c2fe5406aa4e7ef0818e1098fce7336f2e48f14146,90
1139,Jack Lee,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,0338ffa8cf053d505029b8c2fe5406aa4e7ef0818e1098fce7336f2e48f14146,87
1140,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,e6edffb697df4ef4687981911243cc5ab8d25e6d122751a311665cf7b8b25765,90
1141,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,e6edffb697df4ef4687981911243cc5ab8d25e6d122751a311665cf7b8b25765,85
1142,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,e6edffb697df4ef4687981911243cc5ab8d25e6d122751a311665cf7b8b25765,90
1143,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,791a1e86ae3c1ca0415812896237ce3f8f9e7340511de33846cc511867989bf6,85
1144,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,791a1e86ae3c1ca0415812896237ce3f8f9e7340511de33846cc511867989bf6,90
1145,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,791a1e86ae3c1ca0415812896237ce3f8f9e7340511de33846cc511867989bf6,85
1146,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,f4c2c81b5e22bffa49c0b791fd1bf60f08ec65f5c23fa8fa5adbd00da2e12a4f,85
1147,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,f4c2c81b5e22bffa49c0b791fd1bf60f08ec65f5c23fa8fa5adbd00da2e12a4f,90
1148,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,f4c2c81b5e22bffa49c0b791fd1bf60f08ec65f5c23fa8fa5adbd00da2e12a4f,90
1149,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,09cba62475ab10ae0e8294e95c349bc0f2fb394eea5250824f68c00f5d3ab0c9,90
1150,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,09cba62475ab10ae0e8294e95c349bc0f2fb394eea5250824f68c00f5d3ab0c9,90
1151,Jack Lee,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,09cba62475ab10ae0e8294e95c349bc0f2fb394eea5250824f68c00f5d3ab0c9,90
1152,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,7c260476d68dd56ebb9c88d4c5c5b6ade2db6bf01814ddd86d8d0ddc2ec71bbb,95
1153,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,7c260476d68dd56ebb9c88d4c5c5b6ade2db6bf01814ddd86d8d0ddc2ec71bbb,90
1154,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,7c260476d68dd56ebb9c88d4c5c5b6ade2db6bf01814ddd86d8d0ddc2ec71bbb,90
1155,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,06708986ec167d77b4f753d3bca0f1dd724393bb141143f061c14b45287465fa,87
1156,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,06708986ec167d77b4f753d3bca0f1dd724393bb141143f061c14b45287465fa,90
1157,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,06708986ec167d77b4f753d3bca0f1dd724393bb141143f061c14b45287465fa,90
1158,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,a6edd5b73c246e012fb70ce83b47e8b383a4f59f313507271a54d3bad4aa09b8,85
1159,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,a6edd5b73c246e012fb70ce83b47e8b383a4f59f313507271a54d3bad4aa09b8,85
1160,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,a6edd5b73c246e012fb70ce83b47e8b383a4f59f313507271a54d3bad4aa09b8,90
1161,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,5aa459040f0d739222ed1287a7438645d8b6cee73de756962aa79d8d0b219ac5,90
1162,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,5aa459040f0d739222ed1287a7438645d8b6cee73de756962aa79d8d0b219ac5,90
1163,Jack Lee,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,5aa459040f0d739222ed1287a7438645d8b6cee73de756962aa79d8d0b219ac5,90
1164,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,0b669a88f24efcdb9956357c3fd5c2d47ba2e4b55751adae0fba813f9e7a9248,90
1165,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,0b669a88f24efcdb9956357c3fd5c2d47ba2e4b55751adae0fba813f9e7a9248,85
1166,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,0b669a88f24efcdb9956357c3fd5c2d47ba2e4b55751adae0fba813f9e7a9248,85
1167,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,db90c6f47ecaa0f84488de768cbda8683ab74485d6562537f4eca0ef6adadc81,90
1168,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,db90c6f47ecaa0f84488de768cbda8683ab74485d6562537f4eca0ef6adadc81,90
1169,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,db90c6f47ecaa0f84488de768cbda8683ab74485d6562537f4eca0ef6adadc81,90
1170,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,f5ab0be2ee4af176b235036e767ed0f007c58ec30d8d94174f62fedad38a0a3b,85
1171,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,f5ab0be2ee4af176b235036e767ed0f007c58ec30d8d94174f62fedad38a0a3b,85
1172,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,f5ab0be2ee4af176b235036e767ed0f007c58ec30d8d94174f62fedad38a0a3b,85
1173,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,2ebd1b56d2532cd60da07874af6c67945ebcb0210c426ae3e4e3326aad6987c5,85
1174,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,2ebd1b56d2532cd60da07874af6c67945ebcb0210c426ae3e4e3326aad6987c5,85
1175,Jack Lee,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,2ebd1b56d2532cd60da07874af6c67945ebcb0210c426ae3e4e3326aad6987c5,85
1176,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,343df3376da82267fe42ce14ff498f01852c613ade625830260e48620dba85e4,90
1177,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,343df3376da82267fe42ce14ff498f01852c613ade625830260e48620dba85e4,85
1178,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,343df3376da82267fe42ce14ff498f01852c613ade625830260e48620dba85e4,85
1179,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,62767629e54033f76b86c75721f3eef6ec11752986f334d4dfe4f50f7809a8df,85
1180,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,62767629e54033f76b86c75721f3eef6ec11752986f334d4dfe4f50f7809a8df,90
1181,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,62767629e54033f76b86c75721f3eef6ec11752986f334d4dfe4f50f7809a8df,90
1182,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,47e55d13445906a0274b16a9ee2b8fb6ce79e7a7725d1b516806f72f2b1c2ee5,90
1183,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,47e55d13445906a0274b16a9ee2b8fb6ce79e7a7725d1b516806f72f2b1c2ee5,85
1184,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,47e55d13445906a0274b16a9ee2b8fb6ce79e7a7725d1b516806f72f2b1c2ee5,90
1185,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,743fd50cbb26cb6b4ed347867be3fa1af795f12a3168babdfeaecbd19ebc66ad,90
1186,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,743fd50cbb26cb6b4ed347867be3fa1af795f12a3168babdfeaecbd19ebc66ad,85
1187,Jack Lee,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,743fd50cbb26cb6b4ed347867be3fa1af795f12a3168babdfeaecbd19ebc66ad,85
1188,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,a46d0a1f16ea7984bd48d643d019793baa3297ae958f3a762650a84197ecc03b,90
1189,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,a46d0a1f16ea7984bd48d643d019793baa3297ae958f3a762650a84197ecc03b,87
1190,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,a46d0a1f16ea7984bd48d643d019793baa3297ae958f3a762650a84197ecc03b,85
1191,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,d817029b19743e13c8b27e5ab0fc66eb7e2068a868bc32864774bcc4802739b8,90
1192,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,d817029b19743e13c8b27e5ab0fc66eb7e2068a868bc32864774bcc4802739b8,95
1193,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,d817029b19743e13c8b27e5ab0fc66eb7e2068a868bc32864774bcc4802739b8,90
1194,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,c0f2b1daeece9c40896d883e7b1caa6d6ff223a8f75ebb163367cf3c3b7b6e04,95
1195,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,c0f2b1daeece9c40896d883e7b1caa6d6ff223a8f75ebb163367cf3c3b7b6e04,90
1196,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,c0f2b1daeece9c40896d883e7b1caa6d6ff223a8f75ebb163367cf3c3b7b6e04,85
1197,Jack Lee,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,6e42a86afc585c23d79360a93a515eea3e0f5d078336e1d33a6974862321db20,87
